refdes,method,stream
CP04OSSM-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_water
CP05MOAS-A6263-01-FLORTN000,recovered_host,flort_kn_auv_instrument_recovered
CP05MOAS-A6263-01-FLORTN000,telemetered,flort_kn_auv_instrument
CP05MOAS-A6263-02-DOSTAN000,recovered_host,dosta_ln_auv_instrument_recovered
CP05MOAS-A6263-02-DOSTAN000,telemetered,dosta_ln_auv_instrument
CP05MOAS-A6263-03-CTDAVN000,recovered_host,ctdav_n_auv_instrument_recovered
CP05MOAS-A6263-03-CTDAVN000,telemetered,ctdav_n_auv_instrument
CP05MOAS-A6263-04-NUTNRN000,telemetered,nutnr_n_auv_instrument
CP05MOAS-A6263-05-ADCPAN000,telemetered,adcpa_n_auv_instrument
CP05MOAS-A6263-06-PARADN000,recovered_host,parad_n_auv_instrument_recovered
CP05MOAS-A6263-06-PARADN000,telemetered,parad_n_auv_instrument
CP05MOAS-A6264-01-FLORTN000,recovered_host,flort_kn_auv_instrument_recovered
CP05MOAS-A6264-01-FLORTN000,telemetered,flort_kn_auv_instrument
CP05MOAS-A6264-02-DOSTAN000,recovered_host,dosta_ln_auv_instrument_recovered
CP05MOAS-A6264-02-DOSTAN000,telemetered,dosta_ln_auv_instrument
CP05MOAS-A6264-03-CTDAVN000,recovered_host,ctdav_n_auv_instrument_recovered
CP05MOAS-A6264-03-CTDAVN000,telemetered,ctdav_n_auv_instrument
CP05MOAS-A6264-04-NUTNRN000,telemetered,nutnr_n_auv_instrument
CP05MOAS-A6264-05-ADCPAN000,telemetered,adcpa_n_auv_instrument
CP05MOAS-A6264-06-PARADN000,recovered_host,parad_n_auv_instrument_recovered
CP05MOAS-A6264-06-PARADN000,telemetered,parad_n_auv_instrument
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL335-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL335-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL335-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL335-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL335-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL335-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL335-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL335-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL336-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL336-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL336-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL336-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL336-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL336-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL336-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL336-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL336-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL336-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL339-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL339-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL339-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL339-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL339-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL339-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL339-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL339-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL339-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL339-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL340-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL340-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL340-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL340-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL340-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL340-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL340-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL340-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL340-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL340-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL374-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL374-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL374-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL374-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL374-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL374-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL374-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL374-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL374-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL374-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL375-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL375-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL375-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL375-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL375-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL375-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL375-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL375-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL375-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL375-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL376-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL376-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL376-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL376-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL376-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL376-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL376-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL376-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL376-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL376-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL379-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL379-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL379-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL379-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL379-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL379-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL379-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL379-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL379-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL379-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL380-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL380-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL380-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL380-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL380-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL380-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL380-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL380-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL380-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL380-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL387-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL387-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL387-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL387-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL387-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL387-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL387-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL387-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL387-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL387-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL388-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL388-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL388-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL388-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL388-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL388-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL388-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL388-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL388-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL388-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-GL389-01-ADCPAM000,recovered_host,adcp_bottom_track_earth
CP05MOAS-GL389-01-ADCPAM000,recovered_host,adcp_velocity_glider
CP05MOAS-GL389-02-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-GL389-02-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-GL389-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-GL389-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-GL389-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-GL389-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-GL389-05-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-GL389-05-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-PG564-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-PG564-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-PG564-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-PG564-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-PG564-03-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-PG564-03-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-PG564-04-FLORTO000,recovered_host,flort_m_glider_recovered
CP05MOAS-PG564-04-FLORTO000,telemetered,flort_m_glider_instrument
CP05MOAS-PG564-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
CP05MOAS-PG564-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
CP05MOAS-PG564-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
CP05MOAS-PG564-06-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-PG564-06-PARADM000,telemetered,parad_m_glider_instrument
CP05MOAS-PG583-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
CP05MOAS-PG583-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
CP05MOAS-PG583-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
CP05MOAS-PG583-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
CP05MOAS-PG583-03-FLORTM000,recovered_host,flort_m_glider_recovered
CP05MOAS-PG583-03-FLORTM000,telemetered,flort_m_glider_instrument
CP05MOAS-PG583-04-FLORTO000,recovered_host,flort_m_glider_recovered
CP05MOAS-PG583-04-FLORTO000,telemetered,flort_m_glider_instrument
CP05MOAS-PG583-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
CP05MOAS-PG583-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
CP05MOAS-PG583-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
CP05MOAS-PG583-06-PARADM000,recovered_host,parad_m_glider_recovered
CP05MOAS-PG583-06-PARADM000,telemetered,parad_m_glider_instrument
GA01SUMO-RID16-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GA01SUMO-RID16-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GA01SUMO-RID16-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GA01SUMO-RID16-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GA01SUMO-RID16-03-CTDBPF000,recovered_host,ctdbp_cdef_dcl_instrument_recovered
GA01SUMO-RID16-03-CTDBPF000,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RID16-03-CTDBPF000,telemetered,ctdbp_cdef_dcl_instrument
GA01SUMO-RID16-04-VELPTA000,recovered_host,velpt_ab_dcl_instrument_recovered
GA01SUMO-RID16-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered
GA01SUMO-RID16-04-VELPTA000,telemetered,velpt_ab_dcl_instrument
GA01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_blank_recovered
GA01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_recovered
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument
GA01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument_blank
GA01SUMO-RID16-06-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GA01SUMO-RID16-06-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GA01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_dark_full_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GA01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GA01SUMO-RID16-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GA01SUMO-RID16-08-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GA01SUMO-RII11-02-ADCPSN010,recovered_host,adcps_jln_stc_instrument_recovered
GA01SUMO-RII11-02-ADCPSN010,recovered_inst,adcp_velocity_earth
GA01SUMO-RII11-02-ADCPSN010,telemetered,adcps_jln_stc_instrument
GA01SUMO-RII11-02-CTDBPP031,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP031,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP031,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDBPP032,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP032,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP032,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDBPP033,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP033,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP033,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDMOQ011,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ011,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ011,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ012,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ012,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ012,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ013,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ013,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ013,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ014,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ014,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ014,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ015,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ015,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ015,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ016,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ016,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ016,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ017,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ017,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ017,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ031,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ031,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ031,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ033,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ033,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ033,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR018,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR018,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR018,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR019,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR019,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR019,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR020,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR020,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR020,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-DOSTAD031,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD031,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-DOSTAD032,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD032,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-DOSTAD033,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD033,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG031,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG031,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG032,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG032,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG033,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG033,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PHSENE041,recovered_host,phsen_abcdef_imodem_instrument_recovered
GA01SUMO-RII11-02-PHSENE041,recovered_inst,phsen_abcdef_instrument
GA01SUMO-RII11-02-PHSENE041,telemetered,phsen_abcdef_imodem_instrument
GA01SUMO-RII11-02-PHSENE042,recovered_host,phsen_abcdef_imodem_instrument_recovered
GA01SUMO-RII11-02-PHSENE042,recovered_inst,phsen_abcdef_instrument
GA01SUMO-RII11-02-PHSENE042,telemetered,phsen_abcdef_imodem_instrument
GA01SUMO-SBD11-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GA01SUMO-SBD11-04-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GA01SUMO-SBD11-05-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GA01SUMO-SBD11-05-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GA01SUMO-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GA01SUMO-SBD11-06-METBKA000,recovered_host,metbk_hourly
GA01SUMO-SBD11-06-METBKA000,telemetered,metbk_a_dcl_instrument
GA01SUMO-SBD11-06-METBKA000,telemetered,metbk_hourly
GA01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GA01SUMO-SBD11-08-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GA01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GA01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GA01SUMO-SBD12-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GA01SUMO-SBD12-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GA01SUMO-SBD12-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GA01SUMO-SBD12-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GA01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered
GA01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered
GA01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_air
GA01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_water
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_fourier
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_mean_directional
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_motion
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_non_directional
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_statistics
GA01SUMO-SBD12-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GA01SUMO-SBD12-06-METBKA000,recovered_host,metbk_hourly
GA01SUMO-SBD12-06-METBKA000,telemetered,metbk_a_dcl_instrument
GA01SUMO-SBD12-06-METBKA000,telemetered,metbk_hourly
GA02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_instrument_recovered
GA02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA02HYPM-RIM01-02-CTDMOG039,recovered_inst,ctdmo_ghqr_instrument_recovered
GA02HYPM-RIM01-02-CTDMOG039,telemetered,ctdmo_ghqr_sio_mule_instrument
GA02HYPM-WFP02-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GA02HYPM-WFP02-01-FLORDL000,telemetered,flord_l_wfp_instrument
