refdes,method,stream
GS03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG048,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG048,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH049,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH049,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH050,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH050,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH051,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH051,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GS03FLMA-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GS03FLMA-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS03FLMA-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GS03FLMA-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GS03FLMA-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GS03FLMA-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GS03FLMB-RIM01-02-ADCPSL007,recovered_host,adcps_jln_stc_instrument_recovered
GS03FLMB-RIM01-02-ADCPSL007,recovered_inst,adcp_velocity_earth
GS03FLMB-RIM01-02-ADCPSL007,telemetered,adcps_jln_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG060,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG060,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG061,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG061,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG062,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG062,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG063,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG063,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG064,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG064,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG065,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG065,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG066,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG066,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG067,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG067,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG068,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG068,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH069,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH069,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH070,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH070,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH071,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH071,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GS03FLMB-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GS03FLMB-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS03FLMB-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GS03FLMB-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GS03FLMB-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GS03FLMB-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GS05MOAS-GL484-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL484-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL484-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL484-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL484-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL484-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL485-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL485-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL485-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL485-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL485-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL485-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL486-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL486-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL486-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL486-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL486-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL486-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL524-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL524-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL524-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL524-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL524-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL524-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL560-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL560-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL560-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL560-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL560-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL560-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL561-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL561-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL561-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL561-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL561-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL561-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG565-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-PG565-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG565-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-PG565-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-PG565-03-FLORTM000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG565-03-FLORTM000,telemetered,flort_m_glider_instrument
GS05MOAS-PG565-04-FLORTO000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG565-04-FLORTO000,telemetered,flort_m_glider_instrument
GS05MOAS-PG565-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GS05MOAS-PG565-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GS05MOAS-PG565-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GS05MOAS-PG565-06-PARADM000,recovered_host,parad_m_glider_recovered
GS05MOAS-PG565-06-PARADM000,telemetered,parad_m_glider_instrument
GS05MOAS-PG566-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-PG566-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG566-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-PG566-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-PG566-03-FLORTM000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG566-03-FLORTM000,telemetered,flort_m_glider_instrument
GS05MOAS-PG566-04-FLORTO000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG566-04-FLORTO000,telemetered,flort_m_glider_instrument
GS05MOAS-PG566-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GS05MOAS-PG566-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GS05MOAS-PG566-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GS05MOAS-PG566-06-PARADM000,recovered_host,parad_m_glider_recovered
GS05MOAS-PG566-06-PARADM000,telemetered,parad_m_glider_instrument
